id,en,zh,lzh,ja,ru
切换战情图,,切换战情图,,,
欢迎将军开启征程！在三国战场，一场军事行动的胜负，离不开资源运筹与策略博弈。请跟随指引，掌握核心玩法：,,欢迎将军开启征程！在三国战场，一场军事行动的胜负，离不开资源运筹与策略博弈。请跟随指引，掌握核心玩法：,,,
首先选择一位心仪的武将。随后为其分配军事资源，资源、道具投入越多，代表战场胜率的胜利转盘比例会越增大,,首先选择一位心仪的武将。随后为其分配军事资源，资源、道具投入越多，代表战场胜率的胜利转盘比例会越增大,,,
每次行动都会发布专属战场任务。完成任务数量越多，能大幅降低我方伤亡率，减少士兵折损—代表折损程度的伤亡转盘也会随之向低损侧调整,,每次行动都会发布专属战场任务。完成任务数量越多，能大幅降低我方伤亡率，减少士兵折损—代表折损程度的伤亡转盘也会随之向低损侧调整,,,
武将与敌人之间，存在类似 “石头剪刀布” 的专属克制关系。一旦达成克制效果，将进一步优化伤亡罗盘的大小，让我方损失更小。,,武将与敌人之间，存在类似 “石头剪刀布” 的专属克制关系。一旦达成克制效果，将进一步优化伤亡罗盘的大小，让我方损失更小。,,,
一天每个将领最多派出一次，请用最小的伤亡率为代价，尽可能完成军事行动吧,,一天每个将领最多派出一次，请用最小的伤亡率为代价，尽可能完成军事行动吧,,,
战情全图,,战情全图,,,
征战胜算图,,征战胜算图,,,
折损态势图,,折损态势图,,,
你发现了以下道具,,你发现了以下道具,,,
恭喜你，你捡到一个钱袋,,恭喜你，你捡到一个钱袋,,,
恭喜你，你从黑商手中获得-玄阴玉符,,恭喜你，你从黑商手中获得-玄阴玉符,,,
仕诡卡血姬,,仕诡卡血姬,,,
仕诡卡骨龙,,仕诡卡骨龙,,,
仕诡卡尸皇,,仕诡卡尸皇,,,
仕诡卡黑商,,仕诡卡黑商,,,
霸道之息,,霸道之息,,,
欢迎体验这款卡牌游戏！让我带您快速了解规则！,,欢迎体验这款卡牌游戏！让我带您快速了解规则！,,,
每回合发牌阶段开启时，场上的每张从属卡，都会刷出 1 张对应的「需求卡」。你的目标就是用手牌满足这些从属的需求！,,每回合发牌阶段开启时，场上的每张从属卡，都会刷出 1 张对应的「需求卡」。你的目标就是用手牌满足这些从属的需求！,,,
发牌结束进入出牌阶段，打出与需求卡图案相同的资源卡在从属上，即可消除得分，并额外获得从属头顶的资源！代表完成需求产出的资源！,,发牌结束进入出牌阶段，打出与需求卡图案相同的资源卡在从属上，即可消除得分，并额外获得从属头顶的资源！代表完成需求产出的资源！,,,
每回合最多用4张手牌，用完或主动结束回合，进入下一回合发牌阶段,,每回合最多用4张手牌，用完或主动结束回合，进入下一回合发牌阶段,,,
第二回合发牌时，若从属卡累积2张未消除需求卡，无法得分，还需支付其头顶资源作为惩罚！,,第二回合发牌时，若从属卡累积2张未消除需求卡，无法得分，还需支付其头顶资源作为惩罚！,,,
无对应资源支付惩罚，可用「民心」（红桃卡）抵扣；无民心卡则扣1点体力！,,无对应资源支付惩罚，可用「民心」（红桃卡）抵扣；无民心卡则扣1点体力！,,,
坚持到第5回合结束，你就胜利了！提示：合理管理资源和民心卡，不要过度使用手牌，避免惩罚。准备好，马上开始吧！,,坚持到第5回合结束，你就胜利了！提示：合理管理资源和民心卡，不要过度使用手牌，避免惩罚。准备好，马上开始吧！,,,
在对局试炼中，玩家将会出现对手，当玩家回合结束时，会进入对手回合,,在对局试炼中，玩家将会出现对手，当玩家回合结束时，会进入对手回合,,,
对手会同样执行玩家的操作，但对手回合不计入计数，也就是双方一共进行10回合，但每回合开始手牌不满5张，可以抽一张卡,,对手会同样执行玩家的操作，但对手回合不计入计数，也就是双方一共进行10回合，但每回合开始手牌不满5张，可以抽一张卡,,,
在此规则下，玩家可以出牌让【从属】拥有不同种类的卡变多，让对手回合不得不支付惩罚！,,在此规则下，玩家可以出牌让【从属】拥有不同种类的卡变多，让对手回合不得不支付惩罚！,,,
既可以让对手生命值为0获胜，也可以5回合结束后，分数不小于对手也能获胜。准备好，马上开始吧！,,既可以让对手生命值为0获胜，也可以5回合结束后，分数不小于对手也能获胜。准备好，马上开始吧！,,,
在诡秘乱局规则下，游戏将出现特殊的诡异卡，当玩家在一种花色牌型得分，将会在能量槽点亮花色。,,在诡秘乱局规则下，游戏将出现特殊的诡异卡，当玩家在一种花色牌型得分，将会在能量槽点亮花色。,,,
当所有花色都被点亮，玩家将选择一张诡异卡加入手牌，当使用到场上则能发动。,,当所有花色都被点亮，玩家将选择一张诡异卡加入手牌，当使用到场上则能发动。,,,
每个诡异卡都对战局有不同的帮助，但每个诡异卡，一局只能发动一次，请利用好新规则战胜对手！,,每个诡异卡都对战局有不同的帮助，但每个诡异卡，一局只能发动一次，请利用好新规则战胜对手！,,,
大人，仕诡牌玄机暗藏，可否需要我给你提供指引？,,大人，仕诡牌玄机暗藏，可否需要我给你提供指引？,,,
大人，你是否第一次接触对局试炼？需要我给你提供指引么？,,大人，你是否第一次接触对局试炼？需要我给你提供指引么？,,,
大人，你是否第一次接触诡秘乱局？需要我给你提供指引么？,,大人，你是否第一次接触诡秘乱局？需要我给你提供指引么？,,,
选择你的牌局模式,,选择你的牌局模式,,,
小试牛刀,,小试牛刀,,,
对局试炼,,对局试炼,,,
诡秘乱局,,诡秘乱局,,,
诡秘杂项,,诡秘杂项,,,
选择你的行动,,选择你的行动,,,
仕诡档案册,,仕诡档案册,,,
诡秘成就录,,诡秘成就录,,,
重置教程,,重置教程,,,
教程已重置,,教程已重置,,,
当前模式未解锁,,当前模式未解锁,,,
在试玩版中，你无法进行非小试牛刀外的其它的模式,,在试玩版中，你无法进行非小试牛刀外的其它的模式,,,
你确定是否要认输？,,你确定是否要认输？,,,
主公仁德泽被徐州，草民感戴！城外有山，名字叫做玄阴秘境，终年云雾不散，村人莫敢近。或藏重宝，愿为主公大业添助！,,主公仁德泽被徐州，草民感戴！城外有山，名字叫做玄阴秘境，终年云雾不散，村人莫敢近。或藏重宝，愿为主公大业添助！,,,
玄阴秘境？此地有何不同？,,玄阴秘境？此地有何不同？,,,
草民我也不清楚，只曾听先辈所说，那山中有石台颇为不凡，似蕴天机。主公若感兴趣，可以前往。,,草民我也不清楚，只曾听先辈所说，那山中有石台颇为不凡，似蕴天机。主公若感兴趣，可以前往。,,,
老人家有心了，我记下了,,老人家有心了，我记下了,,,
发现“玄阴秘境”，通过城外入口可以前往,,发现“玄阴秘境”，通过城外入口可以前往,,,
刘备沿村民所指小径，深入玄阴秘境。山势陡峭，雾气渐浓，四周寂静，唯风声低啸。山巅现一古石台，苔痕斑驳，台中央有凹槽，似为某物而设，旁刻铭文：血衣蕴旧恨，傀儡藏生魂，银枪封龙魄，三宝聚，秘门开。,,刘备沿村民所指小径，深入玄阴秘境。山势陡峭，雾气渐浓，四周寂静，唯风声低啸。山巅现一古石台，苔痕斑驳，台中央有凹槽，似为某物而设，旁刻铭文：血衣蕴旧恨，傀儡藏生魂，银枪封龙魄，三宝聚，秘门开。,,,
刘备细察石台，凹槽形制奇特，似需特定之物嵌入。,,刘备细察石台，凹槽形制奇特，似需特定之物嵌入。,,,
石台旁有一密门，它现如今已经被打开,,石台旁有一密门，它现如今已经被打开,,,
(我并没有能放进去的道具，还是下次再来吧..),,(我并没有能放进去的道具，还是下次再来吧..),,,
正当刘备准备离开时，他目光一凝，只见石台边缘隐于苔藓之下，竟藏着一个老旧的钱袋，袋口松散，露出满满的铜钱..,,正当刘备准备离开时，他目光一凝，只见石台边缘隐于苔藓之下，竟藏着一个老旧的钱袋，袋口松散，露出满满的铜钱..,,,
刘备将玄阴护符置于凹槽，但无事发生...,,刘备将玄阴护符置于凹槽，但无事发生...,,,
(护符虽然契合，但没有任何反应，似缺关键之物。铭文所言，是否是问题关键？),,(护符虽然契合，但没有任何反应，似缺关键之物。铭文所言，是否是问题关键？),,,
刘备将玄阴护符置于凹槽，取出陶谦血袖、血姬傀儡、龙胆亮银枪，置于石台。血袖散发暗红微光，傀儡似有低吟，银枪铮鸣，三物共振，护符骤然亮起幽蓝光芒。石台震动，密道就此打开！,,刘备将玄阴护符置于凹槽，取出陶谦血袖、血姬傀儡、龙胆亮银枪，置于石台。血袖散发暗红微光，傀儡似有低吟，银枪铮鸣，三物共振，护符骤然亮起幽蓝光芒。石台震动，密道就此打开！,,,
玄阴护符充能成功，秘境之门开启！刘备可进入探索，揭开玄阴秘境天机。,,玄阴护符充能成功，秘境之门开启！刘备可进入探索，揭开玄阴秘境天机。,,,
大人仁德，徐州渐安！,,大人仁德，徐州渐安！,,,
老人家，最近状态如何？可有啥新鲜玩意儿消遣？,,老人家，最近状态如何？可有啥新鲜玩意儿消遣？,,,
大人！您不知？城里正流行个“仕诡牌”！男女老少都玩，斗智斗勇，比种田还带劲！听说曹将军最爱摆弄这牌，您找他试试？  ,,大人！您不知？城里正流行个“仕诡牌”！男女老少都玩，斗智斗勇，比种田还带劲！听说曹将军最爱摆弄这牌，您找他试试？  ,,,
好，我试着去找他！,,好，我试着去找他！,,,
仕诡卡-小试牛刀 模式解锁，玩家可以找城内大人物游玩仕诡卡,,仕诡卡-小试牛刀 模式解锁，玩家可以找城内大人物游玩仕诡卡,,,
种田老农,,种田老农,,,
州牧大人，酒肆生意靠您恩泽才红火！,,州牧大人，酒肆生意靠您恩泽才红火！,,,
商家，市井可有新鲜事？仕诡牌玩得如何？,,商家，市井可有新鲜事？仕诡牌玩得如何？,,,
大人！仕诡牌全城都疯玩！听说有种“诡异卡”，稀罕得很，能翻盘逆天！有人在牌局里赢到，个个眼红！您试试找城中权贵，他们牌技高，也能赢到好卡！,,大人！仕诡牌全城都疯玩！听说有种“诡异卡”，稀罕得很，能翻盘逆天！有人在牌局里赢到，个个眼红！您试试找城中权贵，他们牌技高，也能赢到好卡！,,,
明白了！我会收集诡异卡的,,明白了！我会收集诡异卡的,,,
仕诡卡-对局试炼 模式解锁，玩家可以找城内权贵进行对局并收集他们的诡异卡,,仕诡卡-对局试炼 模式解锁，玩家可以找城内权贵进行对局并收集他们的诡异卡,,,
最近生意很难做啊...都是仕诡牌惹的祸！,,最近生意很难做啊...都是仕诡牌惹的祸！,,,
城中近况如何？仕诡牌还流行吗？最近这么没看到人玩,,城中近况如何？仕诡牌还流行吗？最近这么没看到人玩,,,
大人，仕诡牌…让全城都着魔了！人人玩得眼红，我已经不玩了，但连我都梦见牌在说话！,,大人，仕诡牌…让全城都着魔了！人人玩得眼红，我已经不玩了，但连我都梦见牌在说话！,,,
大人…您也逃不过…去，找陈大人、糜老爷，玩吧…,,大人…您也逃不过…去，找陈大人、糜老爷，玩吧…,,,
这个小贩眼睛发红，似乎着魔一般..,,这个小贩眼睛发红，似乎着魔一般..,,,
看来我必须解决此事了..,,看来我必须解决此事了..,,,
玩家的仕诡卡道具已添加进仕诡卡卡池，【诡秘乱局】模式解锁，玩家可以找城内着魔的大人物进行对局，试着解救他们吧,,玩家的仕诡卡道具已添加进仕诡卡卡池，【诡秘乱局】模式解锁，玩家可以找城内着魔的大人物进行对局，试着解救他们吧,,,
曹将军言，仕诡牌出自你手，徐州乱象可是你所为？,,曹将军言，仕诡牌出自你手，徐州乱象可是你所为？,,,
刺史大人…我卖的诡异牌只择强者，乱象非我意，只因人心贪婪。买些道具助你？或…来盘仕诡牌?,,刺史大人…我卖的诡异牌只择强者，乱象非我意，只因人心贪婪。买些道具助你？或…来盘仕诡牌?,,,
好，摆牌吧，让我来破你的诡秘乱局！ ,,好，摆牌吧，让我来破你的诡秘乱局！ ,,,
先看看你的货物！,,先看看你的货物！,,,
刺史大人…你的心也已被贪欲吞噬…献上代价吧！,,刺史大人…你的心也已被贪欲吞噬…献上代价吧！,,,
诡秘乱局中输了牌局，体力值降低为0。,,诡秘乱局中输了牌局，体力值降低为0。,,,
暗巷，牌局结束，仕诡牌幽光骤散，空气清明，远处百姓喧哗渐归正常。商人身体颤抖，似从梦魇挣脱，情绪激动。,,暗巷，牌局结束，仕诡牌幽光骤散，空气清明，远处百姓喧哗渐归正常。商人身体颤抖，似从梦魇挣脱，情绪激动。,,,
大人…您破了牌局，诡秘卡诡气尽散，徐州百姓已经清醒了！我的贪欲被这个游戏放大了，卖这种邪恶的卡惑乱全城，我罪孽深重！,,大人…您破了牌局，诡秘卡诡气尽散，徐州百姓已经清醒了！我的贪欲被这个游戏放大了，卖这种邪恶的卡惑乱全城，我罪孽深重！,,,
商人，牌局惑心，错在背后施术之人，既然非你本意。也未酿成大祸，我就既往不咎。,,商人，牌局惑心，错在背后施术之人，既然非你本意。也未酿成大祸，我就既往不咎。,,,
仕诡牌斗智有趣，百姓也爱玩，目前已无术法影响，可正名推广，游戏而已，就如同菜刀一样即可做菜，又可伤人..,,仕诡牌斗智有趣，百姓也爱玩，目前已无术法影响，可正名推广，游戏而已，就如同菜刀一样即可做菜，又可伤人..,,,
大人仁德无疆！此【玄阴玉符】来自我之前意外从一隐士获得的，虽然我也不清楚是什么？但似乎是它让我卖出的卡牌有了侵蚀人心的作用！,,大人仁德无疆！此【玄阴玉符】来自我之前意外从一隐士获得的，虽然我也不清楚是什么？但似乎是它让我卖出的卡牌有了侵蚀人心的作用！,,,
击败商人，诡秘卡能量消散，徐州恢复正常，获得线索道具【玄阴玉符】，隐约散发道法气息。,,击败商人，诡秘卡能量消散，徐州恢复正常，获得线索道具【玄阴玉符】，隐约散发道法气息。,,,
你是否准备好进入玄阴秘境？战斗失败后游戏会直接结束，建议进行存档,,你是否准备好进入玄阴秘境？战斗失败后游戏会直接结束，建议进行存档,,,
是，我准备好了,,是，我准备好了,,,
不，我需要准备一下,,不，我需要准备一下,,,
刘备推开玄阴秘境的冰封玉门，眼前豁然展开一座雾绕云锁的洞府，中央高台上一位青袍真人负手而立、目光如炬，仿佛早已洞悉天机，静候刘备多时...,,刘备推开玄阴秘境的冰封玉门，眼前豁然展开一座雾绕云锁的洞府，中央高台上一位青袍真人负手而立、目光如炬，仿佛早已洞悉天机，静候刘备多时...,,,
玄德公，贫道候你多时了！汝乃真龙之躯，命定之人。,,玄德公，贫道候你多时了！汝乃真龙之躯，命定之人。,,,
老道士何出此言？吾乃汉室疏宗，景帝之后，然家道中落，已成布衣之身，微末而已，安敢称真龙？,,老道士何出此言？吾乃汉室疏宗，景帝之后，然家道中落，已成布衣之身，微末而已，安敢称真龙？,,,
玄德公莫要自谦！真龙之气，非血脉天授，而由德行气魄后天修成，昔年汉高祖刘邦，亦自布衣而起，渐成真龙气象。而当今天下，只有你与曹孟德有此气象。,,玄德公莫要自谦！真龙之气，非血脉天授，而由德行气魄后天修成，昔年汉高祖刘邦，亦自布衣而起，渐成真龙气象。而当今天下，只有你与曹孟德有此气象。,,,
上古之时，黄帝在世，灵气充盈，修仙者得以长生不老。然而仙道修行需凡民供奉，聚敛甚多，民生渐困，黄帝为护百姓福祉，封仙道于龙气之中，致使天地灵气日渐稀薄，仙路断绝！今贫道欲借玄德公之真龙之躯，重启上古秘法，复苏灵气！,,上古之时，黄帝在世，灵气充盈，修仙者得以长生不老。然而仙道修行需凡民供奉，聚敛甚多，民生渐困，黄帝为护百姓福祉，封仙道于龙气之中，致使天地灵气日渐稀薄，仙路断绝！今贫道欲借玄德公之真龙之躯，重启上古秘法，复苏灵气！,,,
百姓安乐，乃天下之本。黄帝护民，未有错处。你欲复仙道，莫非要以苍生为代价？,,百姓安乐，乃天下之本。黄帝护民，未有错处。你欲复仙道，莫非要以苍生为代价？,,,
哼！凡民不过蝼蚁，世间无对错，难道依靠“龙”去引领人们又是对的么？成仙大道之前，牺牲些许凡人何足挂齿！玄德公既至此，当献身成全天下修者，受死吧！,,哼！凡民不过蝼蚁，世间无对错，难道依靠“龙”去引领人们又是对的么？成仙大道之前，牺牲些许凡人何足挂齿！玄德公既至此，当献身成全天下修者，受死吧！,,,
你心怀歹意，欲乱天下！我刘备虽不才，岂容尔害！来，试吾剑锋！,,你心怀歹意，欲乱天下！我刘备虽不才，岂容尔害！来，试吾剑锋！,,,
老道，汝欲以仙道乱天下，吾刘备虽微末，亦不容尔祸害苍生！,,老道，汝欲以仙道乱天下，吾刘备虽微末，亦不容尔祸害苍生！,,,
玄德公…真龙之志，贫道…认败…,,玄德公…真龙之志，贫道…认败…,,,
真人陨落，他体内的修道法力化作一股气息融入刘备体内，“霸道之息”入手！,,真人陨落，他体内的修道法力化作一股气息融入刘备体内，“霸道之息”入手！,,,
 (此真人陨落，体内一股霸道气息竟悄然融入吾身，似烈焰焚心，又如江河决堤……备虽不明其意，却觉胸中热血翻涌，徐州之地虽暂安，然天下苍生之事，当以铁腕护之。异境已平，速离此地，回转徐州，续谋兴汉大业。),, (此真人陨落，体内一股霸道气息竟悄然融入吾身，似烈焰焚心，又如江河决堤……备虽不明其意，却觉胸中热血翻涌，徐州之地虽暂安，然天下苍生之事，当以铁腕护之。异境已平，速离此地，回转徐州，续谋兴汉大业。),,,
随着刘备离开这里，身后洞府轰然震颤，雾影如泣血般崩散，层层秘境层层坍塌成无尽幽冥，秘境彻底烟消云散！,,随着刘备离开这里，身后洞府轰然震颤，雾影如泣血般崩散，层层秘境层层坍塌成无尽幽冥，秘境彻底烟消云散！,,,
玄阴秘境任务已完成，玄阴秘境关闭,,玄阴秘境任务已完成，玄阴秘境关闭,,,
玄德公，真龙之气，尽归吾用！,,玄德公，真龙之气，尽归吾用！,,,
我死不足惜…但苍生何辜…,,我死不足惜…但苍生何辜…,,,
凡民如蝼蚁，仙道将成，天下当由吾重塑！,,凡民如蝼蚁，仙道将成，天下当由吾重塑！,,,
刘备被长者炼化，诡秘修仙之力降临，世界陷入混乱！,,刘备被长者炼化，诡秘修仙之力降临，世界陷入混乱！,,,
请选择你的比武训练的模式,,请选择你的比武训练的模式,,,
1.小试牛刀,,1.小试牛刀,,,
2.锋芒初露,,2.锋芒初露,,,
3.炉火纯青,,3.炉火纯青,,,
当前比武模式未解锁，需要通关一次之前的比武！,,当前比武模式未解锁，需要通关一次之前的比武！,,,
最高比武模式需要拥有该武将的专属装备才能解锁！,,最高比武模式需要拥有该武将的专属装备才能解锁！,,,
承蒙主公信任，我定当尽心演示。我过去常习骑射之术。,,承蒙主公信任，我定当尽心演示。我过去常习骑射之术。,,,
好！主公知我！昔在涿郡时，某便以矛术见长。今日当使主公见真本事！,,好！主公知我！昔在涿郡时，某便以矛术见长。今日当使主公见真本事！,,,
刀者，当如长江奔涌，势不可挡。请主公细观。,,刀者，当如长江奔涌，势不可挡。请主公细观。,,,
主公武艺精进如斯，关某欣慰不已。此战令我颇有感悟，这身武艺，正当为主公的宏图效力。,,主公武艺精进如斯，关某欣慰不已。此战令我颇有感悟，这身武艺，正当为主公的宏图效力。,,,
哈哈哈！大哥，你这身手一点儿没丢啊！当年在涿郡，你可是咱们兄弟里最能打的！现在当了主公不常动手，可真打起来，俺还是服你！,,哈哈哈！大哥，你这身手一点儿没丢啊！当年在涿郡，你可是咱们兄弟里最能打的！现在当了主公不常动手，可真打起来，俺还是服你！,,,
主公技艺非凡，令我获益良多。愿以此身武艺，助主公早日安定天下。,,主公技艺非凡，令我获益良多。愿以此身武艺，助主公早日安定天下。,,,
主公承让。刀法贵在持之以恒，还望平日勤加练习。,,主公承让。刀法贵在持之以恒，还望平日勤加练习。,,,
大哥！你这身手可有些生疏了！得多来练练才行啊！,,大哥！你这身手可有些生疏了！得多来练练才行啊！,,,
主公无事否？切磋胜负乃兵家常事，请保重身体。,,主公无事否？切磋胜负乃兵家常事，请保重身体。,,,
今天已经训练过了，明天再来吧！,,今天已经训练过了，明天再来吧！,,,
你要选择跟哪一个将领进行比武训练呢？,,你要选择跟哪一个将领进行比武训练呢？,,,
比武训练,,比武训练,,,
花钱练兵,,花钱练兵,,,
你要选择那个选项进行练兵？,,你要选择那个选项进行练兵？,,,
"(这演武场风光不错啊,我何不借此地与兄弟们对练切磋一番？)",,"(这演武场风光不错啊,我何不借此地与兄弟们对练切磋一番？)",,,
解锁比武训练功能，现在可以通过比武训练不消耗金钱提升武将等级（每个模式仅能提升一次),,解锁比武训练功能，现在可以通过比武训练不消耗金钱提升武将等级（每个模式仅能提升一次),,,
主公，丹阳兵已操练完毕，徐州防务固若金汤！,,主公，丹阳兵已操练完毕，徐州防务固若金汤！,,,
来把仕诡牌吧,,来把仕诡牌吧,,,
曹将军，军务辛苦，可愿来局仕诡牌？,,曹将军，军务辛苦，可愿来局仕诡牌？,,,
哈哈！主公好眼力！军务算啥，仕诡牌才过瘾！来，我教你玩！,,哈哈！主公好眼力！军务算啥，仕诡牌才过瘾！来，我教你玩！,,,
主公，徐州赋税已清点，民心渐稳，治政可期。,,主公，徐州赋税已清点，民心渐稳，治政可期。,,,
主公牌技超凡，我的谋略竟落了下风，佩服！,,主公牌技超凡，我的谋略竟落了下风，佩服！,,,
主公，牌局如棋局，我略占先机，再战如何？,,主公，牌局如棋局，我略占先机，再战如何？,,,
哈哈，主公好手气！我这兵牌都被您碾了，服气！,,哈哈，主公好手气！我这兵牌都被您碾了，服气！,,,
主公，牌技还得练！我的兵牌可不是白练的！,,主公，牌技还得练！我的兵牌可不是白练的！,,,
主公，军资已备，粮草无忧，大业可成！,,主公，军资已备，粮草无忧，大业可成！,,,
来！我可是仕诡牌好手，这赢了比赚金子还痛快！快来！,,来！我可是仕诡牌好手，这赢了比赚金子还痛快！快来！,,,
主公！您这牌技，我的家产都要输光了！再来一局？,,主公！您这牌技，我的家产都要输光了！再来一局？,,,
主公，手气不佳啊！但牌局如商场，我略胜一筹！,,主公，手气不佳啊！但牌局如商场，我略胜一筹！,,,
太好了，主公！仕诡牌才是真谋略！来，登陪您！,,太好了，主公！仕诡牌才是真谋略！来，登陪您！,,,
主公…牌局即命运…来吧…,,主公…牌局即命运…来吧…,,,
主公！您破了牌中邪术！我方才如鬼附身，谢您！,,主公！您破了牌中邪术！我方才如鬼附身，谢您！,,,
主公…牌已锁你心，交出代价吧！,,主公…牌已锁你心，交出代价吧！,,,
主公…您破了牌局的魔障！我方才如坠梦魇，谢您！,,主公…您破了牌局的魔障！我方才如坠梦魇，谢您！,,,
主公…牌局已噬你魂，献上代价吧！,,主公…牌局已噬你魂，献上代价吧！,,,
主公…牌在召唤我们，来！进行黑暗游戏吧！,,主公…牌在召唤我们，来！进行黑暗游戏吧！,,,
来局仕诡牌如何？,,来局仕诡牌如何？,,,
曹将军，可愿玩一局 仕诡牌进阶版本-诡异怪谈？,,曹将军，可愿玩一局 仕诡牌进阶版本-诡异怪谈？,,,
不！我不玩这个！这个模式邪门，很多人被牌影响了！,,不！我不玩这个！这个模式邪门，很多人被牌影响了！,,,
你竟然没被影响？可有线索？,,你竟然没被影响？可有线索？,,,
我很早就注意到了，一直秘密调查这个，这牌出自街上商人，阴得很！主公，咱找他去！,,我很早就注意到了，一直秘密调查这个，这牌出自街上商人，阴得很！主公，咱找他去！,,,
我正有此意...,,我正有此意...,,,
和街道的商人进行最终卡牌对局,,和街道的商人进行最终卡牌对局,,,
曹将军，你不是说不玩诡秘乱局么？,,曹将军，你不是说不玩诡秘乱局么？,,,
哈哈，主公，黑商把他的打牌技巧系数传授给我了，而目前诡秘乱局已无术法，我当然要玩啊！,,哈哈，主公，黑商把他的打牌技巧系数传授给我了，而目前诡秘乱局已无术法，我当然要玩啊！,,,
"【隐藏击败敌人方式达成：贼军归心,条件揭示：玩家在战斗中共计花费1000钱】",,"【隐藏击败敌人方式达成：贼军归心,条件揭示：玩家在战斗中共计花费1000钱】",,,
我家将军深知诸位皆是乱世中挣扎求存之人，非真心为贼。特奉金银粮帛，愿助诸位归乡安耕，共享太平。,,我家将军深知诸位皆是乱世中挣扎求存之人，非真心为贼。特奉金银粮帛，愿助诸位归乡安耕，共享太平。,,,
乱世无情，我等为活命不得已落草为寇，扰乱粮道实非本愿。承蒙刘备大人恩德，我等感激不尽，愿归附刘将军麾下，共谋天下安宁！,,乱世无情，我等为活命不得已落草为寇，扰乱粮道实非本愿。承蒙刘备大人恩德，我等感激不尽，愿归附刘将军麾下，共谋天下安宁！,,,
黄巾军余部感念恩德，悉数归顺。玩家获得精兵100名，战斗进度+1,,黄巾军余部感念恩德，悉数归顺。玩家获得精兵100名，战斗进度+1,,,
